fare_amount,trip_distance,hour,date,RatecodeID,payment_type,extra,tolls_amount,PickUDropO
11.0,1.3,9,2017-05-02,1,1,0.0,0.0,212
7.5,0.6,9,2017-05-02,1,1,0.0,0.0,323
4.0,0.46,9,2017-05-02,1,1,0.0,0.0,472
11.0,1.7,9,2017-05-02,1,1,0.0,0.0,229
11.5,2.15,9,2017-05-02,1,1,0.0,0.0,238
11.0,2.5,9,2017-05-02,1,2,0.0,0.0,465
5.5,1.0,9,2017-05-02,1,2,0.0,0.0,382
11.0,1.56,9,2017-05-02,1,1,0.0,0.0,373
7.5,1.64,9,2017-05-02,1,1,0.0,0.0,475
11.0,2.15,9,2017-05-02,1,1,0.0,0.0,338
6.5,0.96,9,2017-05-02,1,1,0.0,0.0,525
26.0,6.7,9,2017-05-02,1,1,0.0,0.0,469
12.0,1.7,9,2017-05-02,1,1,0.0,0.0,336
12.5,2.0,9,2017-05-02,1,1,0.0,0.0,282
6.0,1.15,9,2017-05-02,1,1,0.0,0.0,138
13.5,3.74,9,2017-05-02,1,1,0.0,0.0,299
19.5,4.55,9,2017-05-02,1,1,0.0,0.0,279
12.0,1.86,9,2017-05-02,1,2,0.0,0.0,304
33.0,10.1,9,2017-05-02,1,1,0.0,5.76,300
15.5,4.2,9,2017-05-02,1,1,0.0,0.0,308
6.0,0.9,9,2017-05-02,1,1,0.0,0.0,381
31.5,10.4,9,2017-05-02,1,1,0.0,5.76,300
12.5,1.64,9,2017-05-02,1,1,0.0,0.0,310
42.0,13.01,9,2017-05-02,1,1,0.0,5.76,228
13.0,1.6,9,2017-05-02,1,1,0.0,0.0,400
15.0,2.48,9,2017-05-02,1,1,0.0,0.0,397
5.5,1.11,9,2017-05-02,1,2,0.0,0.0,474
13.0,1.6,9,2017-05-02,1,1,0.0,0.0,392
8.5,1.1,9,2017-05-02,1,1,0.0,0.0,427
13.0,1.3,9,2017-05-02,1,1,0.0,0.0,398
46.0,15.0,9,2017-05-02,1,2,0.0,5.76,225
6.0,0.8,9,2017-05-02,1,1,0.0,0.0,313
7.5,1.21,9,2017-05-02,1,1,0.0,0.0,242
10.5,1.9,9,2017-05-02,1,2,0.0,0.0,491
9.5,1.9,9,2017-05-02,1,1,0.0,0.0,225
23.5,7.36,9,2017-05-02,1,1,0.0,0.0,291
18.5,3.1,9,2017-05-02,1,1,0.0,0.0,161
6.5,1.1,9,2017-05-02,1,1,0.0,0.0,499
14.5,2.8,9,2017-05-02,1,1,0.0,0.0,423
10.0,1.3,9,2017-05-02,1,1,0.0,0.0,390
6.5,1.3,9,2017-05-02,1,2,0.0,0.0,404
24.5,5.71,9,2017-05-02,1,1,0.0,0.0,250
8.5,1.54,9,2017-05-02,1,1,0.0,0.0,510
52.0,17.87,9,2017-05-02,2,2,0.0,5.76,362
5.5,0.82,9,2017-05-02,1,1,0.0,0.0,203
5.0,0.82,9,2017-05-02,1,2,0.0,0.0,216
5.0,0.74,9,2017-05-02,1,2,0.0,0.0,381
9.0,1.02,9,2017-05-02,1,1,0.0,0.0,307
10.0,1.8,9,2017-05-02,1,2,0.0,0.0,298
43.5,13.16,9,2017-05-02,1,1,0.0,5.76,301
13.0,2.02,9,2017-05-02,1,1,0.0,0.0,58
16.0,3.12,9,2017-05-02,1,2,0.0,0.0,425
5.5,0.4,9,2017-05-02,1,1,0.0,0.0,244
17.5,1.9,9,2017-05-02,1,1,0.0,0.0,348
7.0,1.0,9,2017-05-02,1,2,0.0,0.0,404
12.0,1.8,9,2017-05-02,1,1,0.0,0.0,500
10.0,2.21,9,2017-05-02,1,1,0.0,0.0,359
9.0,1.06,9,2017-05-02,1,1,0.0,0.0,331
8.0,0.92,9,2017-05-02,1,1,0.0,0.0,277
8.0,1.1,9,2017-05-02,1,2,0.0,0.0,254
6.0,0.92,9,2017-05-02,1,2,0.0,0.0,338
10.5,2.34,9,2017-05-02,1,1,0.0,0.0,222
11.5,2.0,9,2017-05-02,1,1,0.0,0.0,465
5.0,1.06,9,2017-05-02,1,1,0.0,0.0,480
20.0,4.5,9,2017-05-02,1,2,0.0,0.0,61
59.3,0.2,9,2017-05-02,5,1,0.0,0.0,214
11.0,1.1,9,2017-05-02,1,2,0.0,0.0,379
8.0,0.9,9,2017-05-02,1,1,0.0,0.0,293
15.5,2.17,9,2017-05-02,1,1,0.0,0.0,303
5.5,0.5,9,2017-05-02,1,1,0.0,0.0,402
8.5,1.01,9,2017-05-02,1,1,0.0,0.0,304
7.0,0.9,9,2017-05-02,1,1,0.0,0.0,379
5.5,0.51,9,2017-05-02,1,1,0.0,0.0,323
10.0,1.44,9,2017-05-02,1,1,0.0,0.0,394
8.0,0.97,9,2017-05-02,1,2,0.0,0.0,301
5.5,1.0,9,2017-05-02,1,1,0.0,0.0,477
9.0,1.3,9,2017-05-02,1,1,0.0,0.0,277
7.0,0.5,9,2017-05-02,1,2,0.0,0.0,391
10.0,1.74,9,2017-05-02,1,1,0.0,0.0,265
11.0,1.02,9,2017-05-02,1,2,0.0,0.0,277
5.5,0.88,9,2017-05-02,1,1,0.0,0.0,473
45.5,14.35,9,2017-05-02,1,1,0.0,5.76,282
29.0,6.85,9,2017-05-02,1,1,0.0,0.0,154
11.0,2.3,9,2017-05-02,1,1,0.0,0.0,314
57.5,18.9,9,2017-05-02,1,1,0.0,0.0,172
7.5,0.5,9,2017-05-02,1,1,0.0,0.0,377
11.0,2.3,9,2017-05-02,1,2,0.0,0.0,412
7.5,1.49,9,2017-05-02,1,2,0.0,0.0,445
14.0,1.86,9,2017-05-02,1,1,0.0,0.0,230
6.0,0.92,9,2017-05-02,1,1,0.0,0.0,186
7.0,0.7,9,2017-05-02,1,2,0.0,0.0,397
18.5,2.1,9,2017-05-02,1,1,0.0,0.0,381
8.5,0.89,9,2017-05-02,1,1,0.0,0.0,325
8.5,0.85,9,2017-05-02,1,1,0.0,0.0,399
12.0,2.02,9,2017-05-02,1,1,0.0,0.0,415
10.0,1.6,9,2017-05-02,1,1,0.0,0.0,321
22.0,6.4,9,2017-05-02,1,1,0.0,0.0,349
12.5,2.69,9,2017-05-02,1,1,0.0,0.0,126
11.5,2.2,9,2017-05-02,1,1,0.0,0.0,475
5.0,0.48,9,2017-05-02,1,1,0.0,0.0,318
12.0,2.04,9,2017-05-02,1,1,0.0,0.0,138
21.0,6.3,9,2017-05-02,1,1,0.0,0.0,236
39.0,13.04,9,2017-05-02,1,1,0.0,0.0,225
8.5,0.85,9,2017-05-02,1,2,0.0,0.0,377
11.5,1.4,9,2017-05-02,1,1,0.0,0.0,331
10.0,0.93,9,2017-05-02,1,1,0.0,0.0,341
13.0,2.5,9,2017-05-02,1,1,0.0,0.0,314
10.0,1.4,9,2017-05-02,1,2,0.0,0.0,492
12.5,2.0,9,2017-05-02,1,1,0.0,0.0,409
40.0,10.67,9,2017-05-02,1,1,0.0,5.76,528
6.5,0.74,9,2017-05-02,1,1,0.0,0.0,211
13.5,2.42,9,2017-05-02,1,1,0.0,0.0,479
13.5,1.9,9,2017-05-02,1,2,0.0,0.0,268
18.5,3.47,9,2017-05-02,1,1,0.0,0.0,320
7.5,1.18,9,2017-05-02,1,1,0.0,0.0,281
10.5,1.84,9,2017-05-02,1,1,0.0,0.0,373
8.5,0.68,9,2017-05-02,1,1,0.0,0.0,403
14.0,2.6,9,2017-05-02,1,1,0.0,0.0,423
17.5,2.21,9,2017-05-02,1,1,0.0,0.0,118
33.0,11.0,9,2017-05-02,1,1,0.0,0.0,275
17.0,3.4,9,2017-05-02,1,2,0.0,0.0,314
11.5,2.2,9,2017-05-02,1,2,0.0,0.0,284
11.5,1.8,9,2017-05-02,1,1,0.0,0.0,269
7.5,0.5,9,2017-05-02,1,1,0.0,0.0,394
23.5,2.96,9,2017-05-02,1,1,0.0,0.0,409
8.0,1.3,9,2017-05-02,1,1,0.0,0.0,340
13.0,2.3,9,2017-05-02,1,1,0.0,0.0,302
8.0,1.4,9,2017-05-02,1,1,0.0,0.0,408
13.0,1.4,9,2017-05-02,1,4,0.0,0.0,466
10.5,1.58,9,2017-05-02,1,2,0.0,0.0,213
8.0,1.66,9,2017-05-02,1,2,0.0,0.0,294
12.5,1.4,9,2017-05-02,1,1,0.0,0.0,528
14.0,1.87,9,2017-05-02,1,1,0.0,0.0,407
14.5,3.7,9,2017-05-02,1,1,0.0,0.0,224
10.5,1.73,9,2017-05-02,1,2,0.0,0.0,501
10.0,1.76,9,2017-05-02,1,2,0.0,0.0,206
15.5,3.35,9,2017-05-02,1,1,0.0,0.0,289
9.5,1.94,9,2017-05-02,1,2,0.0,0.0,274
7.5,1.2,9,2017-05-02,1,2,0.0,0.0,375
8.5,2.0,9,2017-05-02,1,1,0.0,0.0,337
9.5,1.7,9,2017-05-02,1,1,0.0,0.0,251
12.5,0.98,9,2017-05-02,1,1,0.0,0.0,276
12.0,1.95,9,2017-05-02,1,2,0.0,0.0,312
9.5,1.05,9,2017-05-02,1,1,0.0,0.0,391
15.0,2.82,9,2017-05-02,1,1,0.0,0.0,273
7.5,1.1,9,2017-05-02,1,1,0.0,0.0,218
5.5,0.35,9,2017-05-02,1,1,0.0,0.0,317
6.5,0.75,9,2017-05-02,1,1,0.0,0.0,261
12.5,2.37,9,2017-05-02,1,2,0.0,0.0,379
9.0,1.26,9,2017-05-02,1,1,0.0,0.0,260
5.6,0.0,9,2017-05-02,1,2,0.0,0.0,528
9.5,1.1,9,2017-05-02,1,1,0.0,0.0,432
7.5,1.69,9,2017-05-02,1,2,0.0,0.0,84
7.5,1.24,9,2017-05-02,1,1,0.0,0.0,380
15.5,2.7,9,2017-05-02,1,1,0.0,0.0,407
13.5,2.6,9,2017-05-02,1,1,0.0,0.0,465
11.5,2.7,9,2017-05-02,1,1,0.0,0.0,264
8.5,1.37,9,2017-05-02,1,1,0.0,0.0,324
7.0,0.88,9,2017-05-02,1,1,0.0,0.0,407
8.5,1.77,9,2017-05-02,1,1,0.0,0.0,405
4.5,0.6,9,2017-05-02,1,2,0.0,0.0,150
12.0,1.6,9,2017-05-02,1,2,0.0,0.0,234
44.5,14.67,9,2017-05-02,1,2,0.0,0.0,364
14.0,3.23,9,2017-05-02,1,1,0.0,0.0,427
7.0,0.9,9,2017-05-02,1,1,0.0,0.0,158
11.5,1.66,9,2017-05-02,1,2,0.0,0.0,206
24.0,3.28,9,2017-05-02,1,1,0.0,0.0,393
10.0,1.6,9,2017-05-02,1,2,0.0,0.0,311
7.5,1.02,9,2017-05-02,1,2,0.0,0.0,346
16.0,3.28,9,2017-05-02,1,1,0.0,0.0,422
6.0,0.66,9,2017-05-02,1,1,0.0,0.0,304
7.0,1.1,9,2017-05-02,1,1,0.0,0.0,483
21.0,4.6,9,2017-05-02,1,1,0.0,0.0,243
10.0,1.41,9,2017-05-02,1,1,0.0,0.0,372
5.5,0.99,9,2017-05-02,1,1,0.0,0.0,190
14.5,2.99,9,2017-05-02,1,1,0.0,0.0,328
15.5,3.71,9,2017-05-02,1,1,0.0,0.0,278
29.5,9.74,9,2017-05-02,1,1,0.0,5.76,300
24.0,3.4,9,2017-05-02,1,1,0.0,0.0,336
26.0,6.47,9,2017-05-02,1,1,0.0,0.0,362
4.0,0.0,9,2017-05-02,1,1,0.0,0.0,391
26.5,4.16,9,2017-05-02,1,1,0.0,0.0,258
11.0,1.49,9,2017-05-02,1,1,0.0,0.0,473
11.5,2.0,9,2017-05-02,1,2,0.0,0.0,466
10.5,0.9,9,2017-05-02,1,1,0.0,0.0,392
12.0,2.0,9,2017-05-02,1,2,0.0,0.0,231
13.0,1.94,9,2017-05-02,1,1,0.0,0.0,283
11.5,1.83,9,2017-05-02,1,2,0.0,0.0,282
8.0,1.1,9,2017-05-02,1,1,0.0,0.0,400
52.0,22.1,9,2017-05-02,2,1,0.0,5.76,275
49.5,14.6,9,2017-05-02,1,2,0.0,0.0,326
7.0,1.1,9,2017-05-02,1,1,0.0,0.0,118
6.0,0.6,9,2017-05-02,1,1,0.0,0.0,332
4.5,0.4,9,2017-05-02,1,2,0.0,0.0,458
7.0,0.94,9,2017-05-02,1,1,0.0,0.0,480
9.0,1.58,9,2017-05-02,1,1,0.0,0.0,118
15.0,3.27,9,2017-05-02,1,1,0.0,0.0,247
6.5,1.4,9,2017-05-02,1,2,0.0,0.0,404
13.0,1.6,9,2017-05-02,1,1,0.0,0.0,303
11.5,1.5,9,2017-05-02,1,1,0.0,0.0,348
4.5,0.36,9,2017-05-02,1,2,0.0,0.0,280
6.0,0.82,9,2017-05-02,1,2,0.0,0.0,226
11.5,1.5,9,2017-05-02,1,1,0.0,0.0,425
3.5,0.3,9,2017-05-02,1,1,0.0,0.0,472
14.0,2.2,9,2017-05-02,1,1,0.0,0.0,306
4.5,0.3,9,2017-05-02,1,2,0.0,0.0,322
4.5,0.65,9,2017-05-02,1,1,0.0,0.0,472
14.5,2.0,9,2017-05-02,1,1,0.0,0.0,402
6.0,1.0,9,2017-05-02,1,1,0.0,0.0,398
14.5,1.4,9,2017-05-02,1,2,0.0,0.0,394
19.0,4.4,9,2017-05-02,1,2,0.0,0.0,351
13.5,2.3,9,2017-05-02,1,1,0.0,0.0,374
6.5,1.0,9,2017-05-02,1,1,0.0,0.0,395
5.5,0.8,9,2017-05-02,1,2,0.0,0.0,117
13.5,1.76,9,2017-05-02,1,2,0.0,0.0,393
32.5,11.0,9,2017-05-02,1,1,0.0,5.76,528
14.0,2.5,9,2017-05-02,1,1,0.0,0.0,388
5.0,0.9,9,2017-05-02,1,1,0.0,0.0,371
9.5,1.5,9,2017-05-02,1,1,0.0,0.0,400
9.0,1.6,9,2017-05-02,1,2,0.0,0.0,409
11.0,1.43,9,2017-05-02,1,2,0.0,0.0,399
14.0,2.1,9,2017-05-02,1,1,0.0,0.0,401
9.5,0.8,9,2017-05-02,1,1,0.0,0.0,377
4.5,0.49,9,2017-05-02,1,2,0.0,0.0,149
11.5,2.64,9,2017-05-02,1,1,0.0,0.0,81
13.5,2.91,9,2017-05-02,1,1,0.0,0.0,466
4.5,0.49,9,2017-05-02,1,1,0.0,0.0,91
7.0,0.6,9,2017-05-02,1,2,0.0,0.0,492
17.5,3.05,9,2017-05-02,1,1,0.0,0.0,423
32.0,8.0,9,2017-05-02,1,1,0.0,0.0,279
7.5,0.95,9,2017-05-02,1,2,0.0,0.0,210
21.5,4.1,9,2017-05-02,1,1,0.0,0.0,389
9.0,1.5,9,2017-05-02,1,1,0.0,0.0,400
20.5,5.89,9,2017-05-02,1,2,0.0,0.0,316
10.0,1.23,9,2017-05-02,1,1,0.0,0.0,402
14.5,2.3,9,2017-05-02,1,2,0.0,0.0,319
6.5,0.7,9,2017-05-02,1,1,0.0,0.0,328
7.5,1.3,9,2017-05-02,1,1,0.0,0.0,460
6.0,0.7,9,2017-05-02,1,2,0.0,0.0,116
6.5,0.5,9,2017-05-02,1,1,0.0,0.0,324
7.0,0.35,9,2017-05-02,1,2,0.0,0.0,466
7.5,1.03,9,2017-05-02,1,2,0.0,0.0,280
9.0,1.09,9,2017-05-02,1,1,0.0,0.0,462
14.5,0.0,9,2017-05-02,5,1,0.0,0.0,280
5.0,0.6,9,2017-05-02,1,1,0.0,0.0,136
19.0,3.8,9,2017-05-02,1,1,0.0,0.0,248
10.0,1.64,9,2017-05-02,1,2,0.0,0.0,213
10.0,1.36,9,2017-05-02,1,2,0.0,0.0,296
9.5,2.0,9,2017-05-02,1,1,0.0,0.0,312
8.0,1.7,9,2017-05-02,1,1,0.0,0.0,404
9.0,1.2,9,2017-05-02,1,1,0.0,0.0,398
32.5,11.1,9,2017-05-02,1,1,0.0,5.76,368
6.0,0.4,9,2017-05-02,1,1,0.0,0.0,305
15.0,2.0,9,2017-05-02,1,2,0.0,0.0,419
9.5,1.56,9,2017-05-02,1,1,0.0,0.0,398
12.0,2.52,9,2017-05-02,1,1,0.0,0.0,476
6.0,0.91,9,2017-05-02,1,1,0.0,0.0,378
10.0,1.5,9,2017-05-02,1,1,0.0,0.0,313
21.5,4.4,9,2017-05-02,1,1,0.0,0.0,250
6.5,0.8,9,2017-05-02,1,1,0.0,0.0,398
13.5,2.74,9,2017-05-02,1,2,0.0,0.0,338
16.0,2.67,9,2017-05-02,1,1,0.0,0.0,400
7.5,0.7,9,2017-05-02,1,2,0.0,0.0,350
16.5,2.9,9,2017-05-02,1,2,0.0,0.0,398
7.5,0.82,9,2017-05-02,1,1,0.0,0.0,324
11.5,1.29,9,2017-05-02,1,1,0.0,0.0,210
8.0,0.9,9,2017-05-02,1,2,0.0,0.0,393
14.5,1.4,9,2017-05-02,1,2,0.0,0.0,210
15.0,2.6,9,2017-05-02,1,1,0.0,0.0,319
14.0,1.2,9,2017-05-02,1,2,0.0,0.0,395
11.5,1.5,9,2017-05-02,1,1,0.0,0.0,500
8.5,1.0,9,2017-05-02,1,1,0.0,0.0,483
27.0,4.94,9,2017-05-02,1,1,0.0,0.0,243
9.5,1.6,9,2017-05-02,1,1,0.0,0.0,404
5.0,0.4,9,2017-05-02,1,1,0.0,0.0,473
24.0,5.8,9,2017-05-02,1,2,0.0,0.0,385
27.0,7.4,9,2017-05-02,1,2,0.0,0.0,389
9.5,1.29,9,2017-05-02,1,1,0.0,0.0,303
31.5,11.45,9,2017-05-02,1,1,0.0,0.0,270
6.0,0.83,9,2017-05-02,1,2,0.0,0.0,98
9.5,1.2,9,2017-05-02,1,2,0.0,0.0,232
7.5,1.2,9,2017-05-02,1,1,0.0,0.0,261
10.0,1.46,9,2017-05-02,1,1,0.0,0.0,356
8.0,0.42,9,2017-05-02,1,1,0.0,0.0,499
6.0,0.68,9,2017-05-02,1,1,0.0,0.0,474
10.0,1.97,9,2017-05-02,1,1,0.0,0.0,495
6.0,0.6,9,2017-05-02,1,1,0.0,0.0,473
7.5,0.7,9,2017-05-02,1,1,0.0,0.0,378
5.5,0.5,9,2017-05-02,1,1,0.0,0.0,307
13.0,2.4,9,2017-05-02,1,1,0.0,0.0,406
7.0,0.87,9,2017-05-02,1,1,0.0,0.0,347
20.5,5.08,9,2017-05-02,1,2,0.0,0.0,155
15.5,2.29,9,2017-05-02,1,1,0.0,0.0,378
9.0,0.84,9,2017-05-02,1,1,0.0,0.0,399
35.5,11.0,9,2017-05-02,1,1,0.0,5.76,299
5.5,0.5,9,2017-05-02,1,2,0.0,0.0,150
5.5,0.9,9,2017-05-02,1,1,0.0,0.0,317
8.5,1.11,9,2017-05-02,1,1,0.0,0.0,303
9.5,1.4,9,2017-05-02,1,1,0.0,0.0,348
9.0,0.7,9,2017-05-02,1,1,0.0,0.0,377
6.0,0.57,9,2017-05-02,1,1,0.0,0.0,391
18.0,3.92,9,2017-05-02,1,1,0.0,0.0,295
7.5,0.1,9,2017-05-02,1,1,0.0,0.0,391
14.5,2.18,9,2017-05-02,1,2,0.0,0.0,528
8.0,1.3,9,2017-05-02,1,1,0.0,0.0,349
18.0,2.83,9,2017-05-02,1,1,0.0,0.0,395
11.5,1.17,9,2017-05-02,1,1,0.0,0.0,356
6.0,0.9,9,2017-05-02,1,1,0.0,0.0,400
7.0,1.1,9,2017-05-02,1,1,0.0,0.0,528
30.0,6.86,9,2017-05-02,1,1,0.0,0.0,393
8.0,1.1,9,2017-05-02,1,1,0.0,0.0,373
16.0,3.17,9,2017-05-02,1,2,0.0,0.0,392
11.0,1.82,9,2017-05-02,1,1,0.0,0.0,211
9.5,1.7,9,2017-05-02,1,1,0.0,0.0,404
13.0,2.5,9,2017-05-02,1,1,0.0,0.0,305
12.0,1.9,9,2017-05-02,1,2,0.0,0.0,274
11.0,1.18,9,2017-05-02,1,1,0.0,0.0,462
35.5,10.15,9,2017-05-02,1,1,0.0,5.76,377
5.5,1.08,9,2017-05-02,1,1,0.0,0.0,192
6.0,0.72,9,2017-05-02,1,2,0.0,0.0,492
11.0,1.96,9,2017-05-02,1,1,0.0,0.0,244
13.0,2.9,9,2017-05-02,1,2,0.0,0.0,405
8.0,1.01,9,2017-05-02,1,1,0.0,0.0,206
5.0,0.6,9,2017-05-02,1,2,0.0,0.0,528
4.0,0.36,9,2017-05-02,1,2,0.0,0.0,14
15.0,1.85,9,2017-05-02,1,1,0.0,0.0,212
9.5,1.0,9,2017-05-02,1,1,0.0,0.0,459
4.0,0.6,9,2017-05-02,1,1,0.0,0.0,207
7.0,1.0,9,2017-05-02,1,1,0.0,0.0,317
8.0,1.6,9,2017-05-02,1,1,0.0,0.0,313
14.5,2.7,9,2017-05-02,1,1,0.0,0.0,400
6.0,0.7,9,2017-05-02,1,2,0.0,0.0,369
4.5,0.5,9,2017-05-02,1,1,0.0,0.0,244
14.0,3.1,9,2017-05-02,1,1,0.0,0.0,429
7.5,1.14,9,2017-05-02,1,1,0.0,0.0,379
5.0,0.7,9,2017-05-02,1,1,0.0,0.0,271
15.0,3.31,9,2017-05-02,1,1,0.0,0.0,287
6.5,0.6,9,2017-05-02,1,2,0.0,0.0,324
7.5,0.9,9,2017-05-02,1,1,0.0,0.0,302
12.5,3.4,9,2017-05-02,1,1,0.0,0.0,79
4.0,0.4,9,2017-05-02,1,2,0.0,0.0,324
29.0,5.4,9,2017-05-02,1,1,0.0,0.0,283
6.0,0.92,9,2017-05-02,1,2,0.0,0.0,477
11.5,1.07,9,2017-05-02,1,1,0.0,0.0,305
5.5,0.5,9,2017-05-02,1,1,0.0,0.0,468
7.0,0.9,9,2017-05-02,1,1,0.0,0.0,420
10.0,1.1,9,2017-05-02,1,1,0.0,0.0,271
7.5,0.88,9,2017-05-02,1,1,0.0,0.0,366
12.0,1.06,9,2017-05-02,1,1,0.0,0.0,377
7.0,1.3,9,2017-05-02,1,1,0.0,0.0,216
11.5,2.83,9,2017-05-02,1,1,0.0,0.0,313
7.5,0.9,9,2017-05-02,1,1,0.0,0.0,372
6.0,0.9,9,2017-05-02,1,2,0.0,0.0,200
8.0,1.41,9,2017-05-02,1,1,0.0,0.0,280
25.5,6.48,9,2017-05-02,1,1,0.0,0.0,280
11.0,1.42,9,2017-05-02,1,1,0.0,0.0,340
16.5,2.78,9,2017-05-02,1,1,0.0,0.0,247
8.5,1.0,9,2017-05-02,1,1,0.0,0.0,346
8.5,1.05,9,2017-05-02,1,1,0.0,0.0,350
12.5,1.4,9,2017-05-02,1,1,0.0,0.0,302
16.0,2.1,9,2017-05-02,1,1,0.0,0.0,401
4.0,0.0,9,2017-05-02,1,2,0.0,0.0,281
2.5,0.2,9,2017-05-02,1,1,0.0,0.0,334
5.0,0.49,9,2017-05-02,1,1,0.0,0.0,462
6.5,1.46,9,2017-05-02,1,1,0.0,0.0,380
10.5,2.31,9,2017-05-02,1,1,0.0,0.0,528
14.0,2.0,9,2017-05-02,1,1,0.0,0.0,528
11.0,2.03,9,2017-05-02,1,1,0.0,0.0,212
11.5,1.02,9,2017-05-02,1,1,0.0,0.0,528
3.0,0.2,9,2017-05-02,1,4,0.0,0.0,362
4.5,0.6,9,2017-05-02,1,2,0.0,0.0,381
20.0,5.1,9,2017-05-02,1,1,0.0,0.0,248
6.5,0.8,9,2017-05-02,1,1,0.0,0.0,420
11.0,1.4,9,2017-05-02,1,2,0.0,0.0,299
7.0,1.3,9,2017-05-02,1,1,0.0,0.0,171
25.0,6.12,9,2017-05-02,1,2,0.0,0.0,460
14.0,2.5,9,2017-05-02,1,1,0.0,0.0,278
17.5,2.7,9,2017-05-02,1,1,0.0,0.0,399
5.5,0.9,9,2017-05-02,1,1,0.0,0.0,480
4.5,0.37,9,2017-05-02,1,1,0.0,0.0,328
5.5,0.74,9,2017-05-02,1,1,0.0,0.0,477
17.5,5.06,9,2017-05-02,1,2,0.0,0.0,258
6.0,0.79,9,2017-05-02,1,2,0.0,0.0,336
10.5,1.68,9,2017-05-02,1,1,0.0,0.0,389
12.0,2.2,9,2017-05-02,1,1,0.0,0.0,398
14.5,2.8,9,2017-05-02,1,2,0.0,0.0,237
12.5,2.3,9,2017-05-02,1,1,0.0,0.0,426
15.0,2.61,9,2017-05-02,1,2,0.0,0.0,276
7.5,1.14,9,2017-05-02,1,1,0.0,0.0,473
13.5,1.4,9,2017-05-02,1,1,0.0,0.0,334
10.5,1.74,9,2017-05-02,1,1,0.0,0.0,419
9.0,1.67,9,2017-05-02,1,2,0.0,0.0,476
7.5,0.7,9,2017-05-02,1,2,0.0,0.0,325
114.0,0.0,9,2017-05-02,5,1,0.0,0.0,530
14.0,2.92,9,2017-05-02,1,1,0.0,0.0,255
13.0,1.65,9,2017-05-02,1,1,0.0,0.0,390
24.0,6.7,9,2017-05-02,1,1,0.0,0.0,481
11.5,0.4,9,2017-05-02,1,1,0.0,0.0,282
22.0,5.9,9,2017-05-02,1,2,0.0,0.0,228
11.5,2.21,9,2017-05-02,1,1,0.0,0.0,230
11.5,2.17,9,2017-05-02,1,1,0.0,0.0,229
8.0,1.05,9,2017-05-02,1,2,0.0,0.0,398
14.0,1.72,9,2017-05-02,1,1,0.0,0.0,283
8.5,0.71,9,2017-05-02,1,1,0.0,0.0,420
8.0,1.2,9,2017-05-02,1,1,0.0,0.0,262
8.5,0.8,9,2017-05-02,1,1,0.0,0.0,420
7.0,1.19,9,2017-05-02,1,1,0.0,0.0,380
6.5,0.87,9,2017-05-02,1,2,0.0,0.0,148
13.0,2.05,9,2017-05-02,1,2,0.0,0.0,471
11.0,1.8,9,2017-05-02,1,2,0.0,0.0,397
6.0,0.98,9,2017-05-02,1,1,0.0,0.0,389
2.5,0.13,9,2017-05-02,1,1,0.0,0.0,316
4.5,0.68,9,2017-05-02,1,2,0.0,0.0,378
13.0,2.71,9,2017-05-02,1,1,0.0,0.0,247
7.0,0.73,9,2017-05-02,1,2,0.0,0.0,377
52.0,17.61,9,2017-05-02,2,2,0.0,5.76,293
6.0,0.9,9,2017-05-02,1,1,0.0,0.0,254
23.0,6.14,9,2017-05-02,1,1,0.0,0.0,238
18.5,3.93,9,2017-05-02,1,1,0.0,0.0,488
7.0,0.8,9,2017-05-02,1,2,0.0,0.0,302
7.0,1.0,9,2017-05-02,1,1,0.0,0.0,420
6.0,0.92,9,2017-05-02,1,2,0.0,0.0,374
5.5,0.58,9,2017-05-02,1,1,0.0,0.0,281
14.5,2.4,9,2017-05-02,1,1,0.0,0.0,310
50.0,16.52,9,2017-05-02,1,1,0.0,5.76,399
9.0,1.67,9,2017-05-02,1,1,0.0,0.0,204
4.5,0.54,9,2017-05-02,1,2,0.0,0.0,472
19.0,4.8,9,2017-05-02,1,1,0.0,0.0,249
4.5,0.93,9,2017-05-02,1,2,0.0,0.0,404
7.0,1.14,9,2017-05-02,1,1,0.0,0.0,171
5.0,0.76,9,2017-05-02,1,1,0.0,0.0,492
6.5,0.9,9,2017-05-02,1,1,0.0,0.0,528
10.0,1.3,9,2017-05-02,1,2,0.0,0.0,498
6.0,0.8,9,2017-05-02,1,1,0.0,0.0,395
10.5,2.69,9,2017-05-02,1,1,0.0,0.0,354
7.5,0.99,9,2017-05-02,1,1,0.0,0.0,302
6.0,0.8,9,2017-05-02,1,1,0.0,0.0,477
5.0,0.8,9,2017-05-02,1,1,0.0,0.0,390
21.0,3.9,9,2017-05-02,1,1,0.0,0.0,208
9.0,1.4,9,2017-05-02,1,1,0.0,0.0,197
8.0,1.3,9,2017-05-02,1,1,0.0,0.0,283
8.0,0.89,9,2017-05-02,1,1,0.0,0.0,395
18.0,3.7,9,2017-05-02,1,1,0.0,0.0,485
9.5,0.8,9,2017-05-02,1,1,0.0,0.0,307
14.0,2.5,9,2017-05-02,1,2,0.0,0.0,127
20.0,4.3,9,2017-05-02,1,1,0.0,0.0,443
17.5,4.18,9,2017-05-02,1,2,0.0,0.0,183
9.0,1.53,9,2017-05-02,1,2,0.0,0.0,474
10.0,1.54,9,2017-05-02,1,1,0.0,0.0,305
12.0,2.15,9,2017-05-02,1,1,0.0,0.0,346
